Urban population (percentage)	Late births (reciprocal * 100)	Wine consumption per capita	Liquor consumption per capita	Cirrhosis death rate
44	33.2	5	30	41.2
43	33.8	4	41	31.7
48	40.6	3	38	39.4
52	39.2	7	48	57.5
71	45.5	11	53	74.8
44	37.5	9	65	59.8
57	44.2	6	73	54.3
34	31.9	3	32	47.9
70	45.6	12	56	77.2
54	45.9	7	57	56.6
70	43.7	14	43	80.9
65	32.1	12	33	34.3
36	36.9	10	48	53.1
47	38.9	10	69	55.4
63	47.6	14	54	57.8
35	33.0	9	47	62.8
50	38.9	7	68	67.3
55	35.7	18	47	56.7
33	31.2	6	27	37.6
81	53.8	31	79	129.9
63	42.5	13	59	70.3
78	53.3	20	97	104.2
63	47.0	19	95	83.6
65	44.9	10	81	66.0
45	35.6	4	26	52.3
78	50.5	16	76	86.9
60	42.3	9	37	66.6
52	43.8	6	46	40.1
37	33.2	6	40	55.7
55	36.0	21	76	58.1
69	47.6	15	70	74.3
84	50.0	17	66	98.1
54	43.8	7	63	40.7
61	45.0	13	59	66.7
47	42.2	8	55	48.0
57	53.0	28	149	122.5
87	51.6	23	77	92.1
50	31.9	22	43	76.0
85	56.1	23	74	97.5
27	31.5	7	56	33.8
84	50.0	16	63	90.5
37	32.4	2	41	29.7
33	36.1	6	59	28.0
44	35.3	3	32	51.6
63	39.3	8	40	55.7
58	43.8	13	57	55.5
